name,summary,pattern
/qualtran/qualtran.bloqs.arithmetic.comparison.LinearDepthHalfGreaterThan,"Compare two integers while keeping necessary ancillas for zero cost uncomputation.  Implements $\ket{a}\ket{b}\ket{0}\ket{0} \rightarrow \ket{a}\ket{b}\ket{b-a}\ket{a>b}$ using $n$ And gates.  This comparator relies on the fact that c = (b' + a)' = b - a. If a > b, then b - a < 0. We implement it by",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.comparison.LinearDepthHalfGreaterThanEqual,"Compare two integers while keeping necessary ancillas for zero cost uncomputation.  Implements $\ket{a}\ket{b}\ket{0}\ket{0} \rightarrow \ket{a}\ket{b}\ket{a-b}\ket{a \geq b}$ using $n$ And gates.  This comparator relies on the fact that c = (b' + a)' = b - a. If a > b, then b - a < 0. We implement ",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.comparison.LinearDepthHalfLessThan,"Compare two integers while keeping necessary ancillas for zero cost uncomputation.  Implements $\ket{a}\ket{b}\ket{0}\ket{0} \rightarrow \ket{a}\ket{b}\ket{a-b}\ket{a<b}$ using $n$ And gates.  This comparator relies on the fact that c = (b' + a)' = b - a. If a > b, then b - a < 0. We implement it by",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.comparison.LinearDepthHalfLessThanEqual,"Compare two integers while keeping necessary ancillas for zero cost uncomputation.  Implements $\ket{a}\ket{b}\ket{0}\ket{0} \rightarrow \ket{a}\ket{b}\ket{b-a}\ket{a \leq b}$ using $n$ And gates.  This comparator relies on the fact that c = (b' + a)' = b - a. If a > b, then b - a < 0. We implement ",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.controlled_add_or_subtract.ControlledAddOrSubtract,"Adds or subtracts in-place into the target, based on a control bit.  Applies the transformation  $$     |1\rangle |a\rangle |b\rangle \mapsto |1\rangle |a\rangle |b + a\rangle \\     |0\rangle |a\rangle |b\rangle \mapsto |0\rangle |a\rangle |b - a\rangle $$  Given two numbers `a`, `b` and a control ",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.controlled_addition.CAdd,An n-bit controlled-addition gate.  This uses $n$ `And` gates plus an uncontrolled adder for a total of $2n - 1$ Toffolis.  Args:     a_dtype: Quantum datatype used to represent the integer a.     b_dtype: Quantum datatype used to represent the integer b. Must be large         enough to hold the res,Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.conversions.contiguous_index.ToContiguousIndex,"Build a contiguous register s from mu and nu.  $$     s = \nu (\nu + 1) / 2 + \mu $$  Assuming nu is zero indexed (in contrast to the THC paper which assumes 1, hence the slightly different formula).  Args:     bitsize: number of bits for mu and nu registers.     s_bitsize: Number of bits for contig",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.PlusEqualProduct,"Performs result += a * b.  Args:     a_bitsize: bitsize of input `a`.     b_bitsize: bitsize of input `b`.     result_bitsize: bitsize of the output register.     is_adjoint: If true, performs `result -= a * b` instead. Defaults to False.  Registers:     a: QUInt of `a_bitsize` bits.     b: QUInt of",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.Square,Square an n-bit binary number.  Implements $U|a\rangle|0\rangle \rightarrow |a\rangle|a^2\rangle$ using $n^2 - n$ Toffolis.  Args:     bitsize: Number of bits used to represent the integer to be squared. The         result is stored in a register of size 2*bitsize.  Registers:     a: A bitsize-sized,Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.SumOfSquares,Compute the sum of squares of k n-bit binary numbers.  Implements $U|a\rangle|b\rangle\dots k\rangle|0\rangle \rightarrow     |a\rangle|b\rangle\dots|k\rangle|a^2+b^2+\dots k^2\rangle$ using     $4 k n^2 T$ gates.  The number of bits required by the output register is 2*bitsize + ceil(log2(k)).  Arg,Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.Product,Compute the product of an `n` and `m` bit binary number.  Implements $U|a\rangle|b\rangle|0\rangle \rightarrow |a\rangle|b\rangle|a\times b\rangle$ using $2nm-n$ Toffolis.  Args:     a_bitsize: Number of bits used to represent the first integer.     b_bitsize: Number of bits used to represent the se,Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.ScaleIntByReal,"Scale an integer by fixed-point representation of a real number.  i.e.  $$     |r\rangle|i\rangle|0\rangle \rightarrow |r\rangle|i\rangle|r \times i\rangle $$  The real number is assumed to be in the range [0, 1).  Args:     r_bitsize: Number of bits used to represent the real number.     i_bitsize:",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.MultiplyTwoReals,"Multiply two fixed-point representations of real numbers  i.e.  $$     |a\rangle|b\rangle|0\rangle \rightarrow |a\rangle|b\rangle|a \times b\rangle $$  The real numbers are assumed to be in the range [0, 1).  Args:     bitsize: Number of bits used to represent the real number.  Registers:     a: bit",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.SquareRealNumber,"Square a fixed-point representation of a real number  i.e.  $$     |a\rangle|0\rangle \rightarrow |a\rangle|a^2\rangle $$  The real numbers are assumed to be in the range [0, 1).  Args:     bitsize: Number of bits used to represent the real number.  Registers:     a: bitsize-sized input register.   ",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.multiplication.InvertRealNumber,Invert a fixed-point representation of a real number.  Implements the unitary: $$     |a\rangle|0\rangle \rightarrow |a\rangle|1/a\rangle $$ where $a \ge 1$.  Args:     bitsize: Number of bits used to represent the number.     num_frac: Number of fraction bits in the number.  Registers:     a: `bits,Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.negate.Negate,"Compute the two's complement negation for a integer/fixed-point value.  This bloq is equivalent to the ""Unary minus"" [1] C++ operator. - For a signed `x`, the output is `-x`. - For an unsigned `x`, the output is `2^n - x` (where `n` is the bitsize).  This is computed by the bit-fiddling trick `-x = ",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.sorting.Comparator,"Compare and potentially swaps two n-bit numbers.  Implements $|a\rangle|b\rangle \mapsto |\min(a,b)\rangle|\max(a,b)\rangle|a>b\rangle$,  where $a$ and $b$ are n-qubit quantum registers. On output a and b are swapped if a > b. Forms the base primitive for sorting.  Args:     bitsize: value of $n$ (i",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.sorting.ParallelComparators,"Given k n-bit numbers, for each pair that is `offset` apart, compare and swap if needed to order them.  For each block of `2 * offset` numbers, apply a `Comparator` between each pair that is `offset` apart. For an offset of $\delta$, this requires  $$     \delta \left\lfloor \frac{k}{2\delta} \right",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.sorting.BitonicMerge,"Merge two sorted sequences of n-bit integers.  Given two sorted lists of length `half_length`, merges them inplace into a single sorted list.  Currently only supports `half_length` equal to a power of two (#1090).  If each half has length $k$, then the merge network uses $k (1+\log{k})$ comparisons ",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.sorting.BitonicSort,"Sort k n-bit integers in-place using a Bitonic sorting network.  For a given input list $x_1, x_2, \ldots, x_k$, applies the transform  $$     |x_1, x_2, \ldots, x_k\rangle \mapsto |y_1, y_2, \ldots, y_k\rangle|\mathsf{junk}\rangle $$  where $y_1, y_2, \ldots, y_k = \mathrm{sorted}(x_1, x_2, \ldots,",Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.subtraction.Subtract,An n-bit subtraction gate.  Implements $U|a\rangle|b\rangle \rightarrow |a\rangle|a-b\rangle$ using $4n - 4$ T gates.  This construction uses the relation `a - b = ~(~a + b)` to turn the operation into addition. This relation is used in [Compilation of Fault-Tolerant Quantum Heuristics for Combinato,Quantum Arithmetic
/qualtran/qualtran.bloqs.arithmetic.subtraction.SubtractFrom,"A version of `Subtract` that subtracts the first register from the second in place.  Implements $U|aangle|bangle ightarrow |aangle|b - aangle$, essentially equivalent to the statement `b -= a`.  Args:     dtype: Quantum datatype used to represent the integers a, b, and b - a.  Registers:     a:",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_add_k.GF2AddK,"In place addition of a constant $k$ for elements in GF($2^m$).  The bloq implements in place addition of a classical constant $k$ and a quantum register $|x\rangle$ storing elements from GF($2^m$). Addition in GF($2^m$) simply reduces to a component wise XOR, which can be implemented via X gates.  $",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_addition.GF2Addition,"In place addition over GF($2^m$).  The bloq implements in place addition of two quantum registers storing elements from GF($2^m$). Addition in GF($2^m$) simply reduces to a component wise XOR, which can be implemented via CNOT gates. The addition is performed in-place such that  $$ |x\rangle |y\rang",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_inverse.GF2Inverse,"Out of place inversion for elements in GF($2^m$)  Given a quantum register storing elements from GF($2^m$), this bloq computes the inverse of the given element in a new output register, out-of-place. Specifically, it implements the transformation  $$     |a\rangle |0\rangle \rightarrow |a\rangle |a^",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.SynthesizeLRCircuit,Synthesize linear reversible circuit using CNOT gates.  Args:     matrix: An n x n matrix describing the linear transformation.  References:     [Efficient Synthesis of Linear Reversible Circuits](https://arxiv.org/abs/quant-ph/0302002),Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.GF2Multiplication,"Out of place multiplication over GF($2^m$).  The bloq implements out of place multiplication of two quantum registers storing elements from GF($2^m$) using construction described in Ref[1], which extends the classical construction of Ref[2].  To multiply two m-bit inputs $a = [a_0, a_1, ..., a_{m-1}",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.Parity,Qualtran bloq implementing Parity,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.GF2MulMBUC,Measurement based uncomputation of out of place multiplication over GF($2^m$).  Args:     bitsize: The degree $m$ of the galois field $GF(2^m)$. Also corresponds to the number of         qubits in each of the two input registers $a$ and $b$ that should be multiplied.  Registers:     x: Input THRU re,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.GF2MulK,Multiply by constant $f(x)$ modulo $m(x)$. Both $f(x)$ and $m(x)$ are constants.  Args:     const: The multiplication constant which is an element of the given field.     galois_field: The galois field that defines the arithmetics.  Registers:     g: The polynomial coefficients (in GF(2)).  Referenc,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.MultiplyPolyByOnePlusXk,"Out of place multiplication of $(1 + x^k) fg$  Applies the transformation $$ \ket{f}\ket{g}\ket{h} \rightarrow \ket{f}{\ket{g}}\ket{h \oplus (1+x^k)fg} $$  Note: While this construction follows Algorithm2 of https://arxiv.org/abs/1910.02849v2, it has a slight modification. Namely that the original c",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.BinaryPolynomialMultiplication,"Out of place multiplication of binary polynomial multiplication.  Applies the transformation $$ \ket{f}\ket{g}\ket{h} \rightarrow \ket{f}{\ket{g}}\ket{h \oplus fg} $$  The toffoli cost of this construction is $n^{\log_2{3}}$, while CNOT count is upper bounded by $(10 + \frac{1}{3}) n^{\log_2{3}}$.  ",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.GF2ShiftLeft,Divides by $2^k$ (or $x^k$ for polynomials) modulo the given irreducible polynomial.  Applies the transformation $$     \ket{f} \rightarrow \ket{x^{-k} f \mod m(x)} $$  Where the modulus $m(x)$ is the irreducible polynomial defining the galois field arithmetic.  Args:     m_x: The irreducible polyno,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.GF2ShiftRight,Multiplies by $2^k$ (or $x^k$ for polynomials) modulo the given irreducible polynomial.  Applies the transformation $$     \ket{f} \rightarrow \ket{x^k f \mod m(x)} $$  Where the modulus $m(x)$ is the irreducible polynomial defining the galois field arithmetic.  Args:     m_x: The irreducible polyno,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_multiplication.GF2MulViaKaratsuba,Multiplies two GF($2^n$) numbers (or binary polynomials) modulo $m(x)$.  Applies the transformation $$     \ket{f}\ket{g} \rightarrow \ket{f} \ket{g} \ket{f*g \mod m(x)} $$  Where the modulus $m(x)$ is the irreducible polynomial defining the galois field arithmetic. The toffoli complexity is $n^{\lo,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_arithmetic.gf2_square.GF2Square,"In place squaring for elements in GF($2^m$)  The bloq implements in-place squaring of a quantum registers storing elements from GF($2^m$). Specifically, it implements the transformation  $$     |a\rangle \rightarrow |a^(2k)\rangle $$  The key insight is that for elements in GF($2^m$), $$     a^2 =a_",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_poly_arithmetic.gf2_poly_add.GF2PolyAdd,In place quantum-quantum addition of two polynomials defined over GF($2^m$).  The bloq implements in place addition of quantum registers $|f(x)\rangle$ and $|g(x)\rangle$ storing coefficients of two degree-n polynomials defined over GF($2^m$). Addition in GF($2^m$) simply reduces to a component wise,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_poly_arithmetic.gf2_poly_add_k.GF2PolyAddK,In place addition of a constant polynomial defined over GF($2^m$).  The bloq implements in place addition of a classical constant polynomial $g(x)$ and a quantum register $|f(x)\rangle$ storing coefficients of a degree-n polynomial defined over GF($2^m$). Addition in GF($2^m$) simply reduces to a co,Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_poly_arithmetic.gf_poly_split_and_join.GFPolySplit,"Split a register representing coefficients of a polynomial into an array of `QGF` types.  A register of type `QGFPoly` represents a univariate polynomial $f(x)$ with coefficients in a galois field GF($p^m$). Given an input quantum register representing a degree $n$ polynomial $f(x)$, this bloq split",Quantum Arithmetic
/qualtran/qualtran.bloqs.gf_poly_arithmetic.gf_poly_split_and_join.GFPolyJoin,"Join $n+1$ registers representing coefficients of a polynomial into a `QGFPoly` type.  A register of type `QGFPoly` represents a univariate polynomial $f(x)$ with coefficients in a galois field GF($p^m$). Given an input quantum register of shape (n + 1,) and type `QGF` representing coefficients of a",Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_addition.ModAdd,An n-bit modular addition gate.  Implements |x>|y> => |x>|y + x % p> using $4n$ Toffoli gates.  This gate can also operate on integers in the Montgomery form.  Args:     bitsize: Number of bits used to represent each integer.     mod: The modulus for the addition.  Registers:     x: A bitsize-sized ,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_addition.ModAddK,"Applies U(add, M)|x> = |(x + add) % M> if x < M else |x>.  Applies modular addition to input register `|x>` given parameters `mod` and `add_val` s.t.  1. If integer `x` < `mod`: output is `|(x + add) % M>`  2. If integer `x` >= `mod`: output is `|x>`.  This condition is needed to ensure that the map",Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_addition.CModAddK,"Perform x += k mod m for constant k, m and quantum x.  Args:     k: The integer to add to `x`.     mod: The modulus for the addition.     bitsize: The bitsize of the `x` register.  Registers:     ctrl: The control bit     x: The register to perform the in-place modular addition.  References:     [Ho",Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_addition.CtrlScaleModAdd,"Perform y += x*k mod m for constant k, m and quantum x, y.  Args:     k: The constant integer to scale `x` before adding into `y`.     mod: The modulus of the addition     bitsize: The size of the two registers.  Registers:     ctrl: The control bit     x: The 'source' quantum register containing th",Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_addition.CModAdd,Controlled Modular Addition.  Implements $\ket{c}\ket{x}\ket{y} \rightarrow \ket{c}\ket{x}\ket{(cx+y)\%p}$ using $5n+1$ Toffoli gates.  Note: The reference reports $5n$ toffolis. Our construction has an extra toffoli gate due to the current implementaiton of `OutOfPlaceAdder`.  Args:     dtype: Type,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_division.KaliskiModInverse,Compute modular multiplicative inverse -inplace- of numbers in montgomery form.  Applies the transformation $$     \ket{x} \ket{0} \rightarrow \ket{x^{-1} 2^{2n} \mod p} \ket{\mathrm{garbage}} $$  Args:     bitsize: size of the number.     mod: The integer modulus.     uncompute: whether to compute ,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_multiplication.ModDbl,An n-bit modular doubling gate.  Implements $\ket{x} \rightarrow \ket{2x \mod p}$ using $2n$ Toffoli gates.  Args:     dtype: Dtype of the number to double.     p: The modulus for the doubling.  Registers:     x: The register containing the number to double.  References:     [How to compute a 256-bi,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_multiplication.CModMulK,Perform controlled modular multiplication by a constant.  Applies $\ket{c}\ket{x} \rightarrow \ket{c} \ket{x*k^c \mod p}$.  Args:     dtype: Dtype of the register.     k: The integer multiplicative constant.     mod: The integer modulus.  Registers:     ctrl: The control bit     x: The integer being,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_multiplication.SingleWindowModMul,Performs modular multiplication on a single windowed.  This bloq is used as a subroutine in DirtyOutOfPlaceMontgomeryModMul.  Applies $$     \ket{x}\key{y}\key{t}\ket{0} \rightarrow \ket{x}\key{y}\ket{t+xy \mod p} \ket{xy \mod 2^w} $$  Where:  - $w$ is the window size. - $p$ is the modulus.  Args:  ,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_multiplication.DirtyOutOfPlaceMontgomeryModMul,"Perform windowed montgomery modular multiplication.  Applies the trasformation $$     \ket{x}\ket{y}\ket{0}\ket{0}\ket{0} \rightarrow \ket{x}\ket{y}\ket{xy2^{-n}}\ket{h}\ket{c} $$  Where:  - $n$ is the bitsize. - $x, y$ are in montgomery form - $h$ is an ancilla register that represents intermidate ",Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_subtraction.ModNeg,Performs modular negation.  Applies the operation $\ket{x} \rightarrow \ket{-x \% p}$  Note: This implements the decomposition from Fig 6 in but doesn't match table 8 since we don't use measurement based uncompution because that introduces random phase flips.  Args:     dtype: Datatype of the regist,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_subtraction.CModNeg,"Performs controlled modular negation.  Applies the operation $\ket{c}\ket{x} \rightarrow \ket{c}\ket{(-1)^c x\%p}$  Note: while this matches the count from Fig 8, it's a different decomposition that controls only the Add operation instead of turning the CNOTs into toffolis.  Args:     dtype: Datatyp",Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_subtraction.ModSub,Performs modular subtraction.  Applies the operation $\ket{x} \ket{y} \rightarrow \ket{x} \ket{y-x \% p}$  Args:     dtype: Datatype of the register.     p: The modulus for the negation.  Registers:     x: The register contraining the first integer.     y: The register contraining the second integer,Quantum Arithmetic
/qualtran/qualtran.bloqs.mod_arithmetic.mod_subtraction.CModSub,Performs controlled modular subtraction.  Applies the operation $\ket{c}\ket{x} \ket{y} \rightarrow \ket{c}\ket{x} \ket{y-cx \% p}$  Args:     dtype: Datatype of the register.     p: The modulus for the negation.     cv: value at which the bloq is active.  Registers:     ctrl: control register.     ,Quantum Arithmetic
/qualtran/qualtran.bloqs.basic_gates.global_phase.GlobalPhase,"Applies a global phase to the circuit as a whole.  For an exponent $t$, the unitary effect is to multiply the state vector by the complex scalar $$ (-1)^t = e^{i \pi t} $$  The global phase of a state or circuit does not affect any observable quantity, but keeping track of it can be a useful bookkee",Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.ZPowGate,"Apply a power of the Pauli Z operator to a single qubit.  Given `exponent` $t$, the unitary matrix of this gate is:  $$ Z^t = \begin{bmatrix}     1 & 0 \\     0 & e^{i \pi t} \end{bmatrix} $$  This is an atomic bloq in Qualtran. For many architectures, you will likely need to synthesize an arbitrary",Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.CZPowGate,The controlled `ZPowGate`  The unitary matrix of `CZPowGate(exponent=t)` is:  $$ C[Z^t] = \begin{bmatrix}     1 & 0 & 0 & 0 \\     0 & 1 & 0 & 0 \\     0 & 0 & 1 & 0 \\     0 & 0 & 0 & e^{i \pi t} \\ \end{bmatrix} $$  #### Relationships This gate has the same unitary as `Controlled(ZPowGate)`. CZPow,Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.XPowGate,"A gate that rotates around the X axis of the Bloch sphere.  The unitary matrix of `XPowGate(exponent=t, global_shift=s)` is:  $$ e^{i \pi t (s + 1/2)} \begin{bmatrix}   \cos(\pi t /2) & -i \sin(\pi t /2) \\   -i \sin(\pi t /2) & \cos(\pi t /2) \end{bmatrix} $$  Note in particular that this gate has ",Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.YPowGate,A gate that rotates around the Y axis of the Bloch sphere.  The unitary matrix of `YPowGate(exponent=t)` is:  $$     \begin{bmatrix}         e^{i \pi t /2} \cos(\pi t /2) & - e^{i \pi t /2} \sin(\pi t /2) \\         e^{i \pi t /2} \sin(\pi t /2) & e^{i \pi t /2} \cos(\pi t /2)     \end{bmatrix} $$  ,Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.Rz,"Apply a single-qubit Z rotation.  Given `angle` $\theta$, the unitary matrix of this gate is:  $$ R_Z(\theta) = \exp(-i \frac{\theta}{2} Z) = \begin{bmatrix}     e^{-i \theta/2} & 0 \\     0 & e^{i \theta/2} \end{bmatrix} $$  This is an atomic bloq in Qualtran. For many architectures, you will likel",Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.CRz,"A controlled Rz rotation.  Given `angle` $\theta$, the unitary matrix of this gate is:  $$ C[R_Z(\theta)] = \begin{bmatrix}     1 & & &  \\     & 1 & &  \\     & & e^{-i \theta/2} &  \\     & & &  e^{i \theta/2} \end{bmatrix} $$  Args:     angle: The rotation angle in radians.     eps: The precision",Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.Rx,Rotates a qubit about the X-axis of the Bloch sphere.  The unitary matrix for this gate is:  $$ R_x(\theta) = \exp(-i \frac{\theta}{2} X) = \begin{pmatrix}     \cos{\frac{\theta}{2}} & -i\sin{\frac{\theta}{2}} \\     -i\sin{\frac{\theta}{2}} & \cos{\frac{\theta}{2}} \end{pmatrix} $$ where $\theta$ i,Phase Shift
/qualtran/qualtran.bloqs.basic_gates.rotation.Ry,Rotates a qubit about the Y-axis of the Bloch sphere.  The unitary matrix for this gate is:  $$ R_y(\theta) = \exp(-i \frac{\theta}{2} Y) = \begin{pmatrix}     \cos{\frac{\theta}{2}} & -\sin{\frac{\theta}{2}} \\     \sin{\frac{\theta}{2}} & \cos{\frac{\theta}{2}} \end{pmatrix} $$ where $\theta$ is t,Phase Shift
